wavelength, power, luminance
7.1600000000000000e+02,7.9029999999999998e-07,1.2070000000000001e+00
7.2000000000000000e+02,9.2809999999999995e-07,1.2070000000000001e+00
7.2400000000000000e+02,1.5230000000000001e-06,1.2070000000000001e+00
7.2800000000000000e+02,9.6349999999999997e-07,1.2070000000000001e+00
7.3200000000000000e+02,1.0350000000000000e-06,1.2070000000000001e+00
7.3600000000000000e+02,2.0140000000000001e-06,1.2070000000000001e+00
7.4000000000000000e+02,1.6759999999999999e-06,1.2070000000000001e+00
7.4400000000000000e+02,1.8929999999999999e-06,1.2070000000000001e+00
7.4800000000000000e+02,1.4610000000000001e-06,1.2070000000000001e+00
7.5200000000000000e+02,1.6270000000000001e-06,1.2070000000000001e+00
7.5600000000000000e+02,1.7960000000000000e-06,1.2070000000000001e+00
7.6000000000000000e+02,3.3100000000000001e-06,1.2070000000000001e+00
7.6400000000000000e+02,2.4710000000000001e-06,1.2070000000000001e+00
7.6800000000000000e+02,2.4820000000000001e-06,1.2070000000000001e+00
7.7200000000000000e+02,2.7620000000000000e-06,1.2070000000000001e+00
7.7600000000000000e+02,3.0769999999999999e-06,1.2070000000000001e+00
7.8000000000000000e+02,7.0160000000000003e-06,1.2070000000000001e+00
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,1.1160000000000001e+00
3.8400000000000000e+02,3.4880000000000000e-07,1.1160000000000001e+00
3.8800000000000000e+02,3.1210000000000000e-07,1.1160000000000001e+00
3.9200000000000000e+02,2.8120000000000000e-07,1.1160000000000001e+00
3.9600000000000000e+02,2.4870000000000000e-07,1.1160000000000001e+00
4.0000000000000000e+02,2.8040000000000000e-07,1.1160000000000001e+00
4.0400000000000000e+02,3.4620000000000002e-07,1.1160000000000001e+00
4.0800000000000000e+02,1.9929999999999999e-07,1.1160000000000001e+00
4.1200000000000000e+02,1.9160000000000000e-07,1.1160000000000001e+00
4.1600000000000000e+02,1.8930000000000001e-07,1.1160000000000001e+00
4.2000000000000000e+02,1.8990000000000000e-07,1.1160000000000001e+00
4.2400000000000000e+02,2.1720000000000001e-07,1.1160000000000001e+00
4.2800000000000000e+02,3.4350000000000003e-07,1.1160000000000001e+00
4.3200000000000000e+02,2.0310000000000001e-07,1.1160000000000001e+00
4.3600000000000000e+02,2.0970000000000001e-07,1.1160000000000001e+00
4.4000000000000000e+02,3.5830000000000003e-07,1.1160000000000001e+00
4.4400000000000000e+02,2.7000000000000001e-07,1.1160000000000001e+00
4.4800000000000000e+02,2.2849999999999999e-07,1.1160000000000001e+00
4.5200000000000000e+02,2.3270000000000001e-07,1.1160000000000001e+00
4.5600000000000000e+02,2.3670000000000000e-07,1.1160000000000001e+00
4.6000000000000000e+02,2.3809999999999999e-07,1.1160000000000001e+00
4.6400000000000000e+02,2.3799999999999999e-07,1.1160000000000001e+00
4.6800000000000000e+02,2.3629999999999999e-07,1.1160000000000001e+00
4.7200000000000000e+02,2.3279999999999999e-07,1.1160000000000001e+00
4.7600000000000000e+02,2.2709999999999999e-07,1.1160000000000001e+00
4.8000000000000000e+02,2.2289999999999999e-07,1.1160000000000001e+00
4.8400000000000000e+02,2.1740000000000000e-07,1.1160000000000001e+00
4.8800000000000000e+02,2.1170000000000000e-07,1.1160000000000001e+00
4.9200000000000000e+02,3.6110000000000002e-07,1.1160000000000001e+00
4.9600000000000000e+02,2.1920000000000000e-07,1.1160000000000001e+00
5.0000000000000000e+02,1.9310000000000000e-07,1.1160000000000001e+00
5.0400000000000000e+02,1.8830000000000001e-07,1.1160000000000001e+00
5.0800000000000000e+02,2.7510000000000002e-07,1.1160000000000001e+00
5.1200000000000000e+02,2.4520000000000000e-07,1.1160000000000001e+00
5.1600000000000000e+02,6.0740000000000000e-07,1.1160000000000001e+00
5.2000000000000000e+02,2.0470000000000000e-07,1.1160000000000001e+00
5.2400000000000000e+02,1.7790000000000000e-07,1.1160000000000001e+00
5.2800000000000000e+02,2.5310000000000001e-07,1.1160000000000001e+00
5.3200000000000000e+02,2.6030000000000002e-07,1.1160000000000001e+00
5.3600000000000000e+02,1.8460000000000000e-07,1.1160000000000001e+00
5.4000000000000000e+02,1.8769999999999999e-07,1.1160000000000001e+00
5.4400000000000000e+02,1.9130000000000000e-07,1.1160000000000001e+00
5.4800000000000000e+02,1.9570000000000001e-07,1.1160000000000001e+00
5.5200000000000000e+02,2.0100000000000001e-07,1.1160000000000001e+00
5.5600000000000000e+02,2.0709999999999999e-07,1.1160000000000001e+00
5.6000000000000000e+02,2.1390000000000000e-07,1.1160000000000001e+00
5.6400000000000000e+02,2.5890000000000002e-07,1.1160000000000001e+00
5.6800000000000000e+02,3.8130000000000001e-07,1.1160000000000001e+00
5.7200000000000000e+02,5.9260000000000005e-07,1.1160000000000001e+00
5.7600000000000000e+02,4.8790000000000002e-07,1.1160000000000001e+00
5.8000000000000000e+02,1.0950000000000001e-06,1.1160000000000001e+00
5.8400000000000000e+02,1.8589999999999999e-06,1.1160000000000001e+00
5.8800000000000000e+02,2.6850000000000001e-06,1.1160000000000001e+00
5.9200000000000000e+02,4.9779999999999996e-06,1.1160000000000001e+00
5.9600000000000000e+02,7.5880000000000000e-06,1.1160000000000001e+00
6.0000000000000000e+02,1.1909999999999999e-05,1.1160000000000001e+00
6.0400000000000000e+02,1.9879999999999999e-05,1.1160000000000001e+00
6.0800000000000000e+02,3.0549999999999997e-05,1.1160000000000001e+00
6.1200000000000000e+02,4.6430000000000001e-05,1.1160000000000001e+00
6.1600000000000000e+02,6.8680000000000000e-05,1.1160000000000001e+00
6.2000000000000000e+02,1.0289999999999999e-04,1.1160000000000001e+00
6.2400000000000000e+02,1.5080000000000001e-04,1.1160000000000001e+00
6.2800000000000000e+02,2.0489999999999999e-04,1.1160000000000001e+00
6.3200000000000000e+02,2.4369999999999999e-04,1.1160000000000001e+00
6.3600000000000000e+02,2.3059999999999999e-04,1.1160000000000001e+00
6.4000000000000000e+02,1.5249999999999999e-04,1.1160000000000001e+00
6.4400000000000000e+02,8.3819999999999994e-05,1.1160000000000001e+00
6.4800000000000000e+02,4.2589999999999997e-05,1.1160000000000001e+00
6.5200000000000000e+02,2.1420000000000002e-05,1.1160000000000001e+00
6.5600000000000000e+02,1.0800000000000000e-05,1.1160000000000001e+00
6.6000000000000000e+02,5.5759999999999996e-06,1.1160000000000001e+00
6.6400000000000000e+02,2.7499999999999999e-06,1.1160000000000001e+00
6.6800000000000000e+02,1.0400000000000000e-06,1.1160000000000001e+00
6.7200000000000000e+02,4.8640000000000001e-07,1.1160000000000001e+00
6.7600000000000000e+02,5.0220000000000004e-07,1.1160000000000001e+00
6.8000000000000000e+02,1.2600000000000000e-06,1.1160000000000001e+00
6.8400000000000000e+02,1.0660000000000000e-06,1.1160000000000001e+00
6.8800000000000000e+02,5.5970000000000002e-07,1.1160000000000001e+00
6.9200000000000000e+02,5.8469999999999999e-07,1.1160000000000001e+00
6.9600000000000000e+02,1.4670000000000001e-06,1.1160000000000001e+00
7.0000000000000000e+02,1.2750000000000001e-06,1.1160000000000001e+00
7.0400000000000000e+02,6.7179999999999997e-07,1.1160000000000001e+00
7.0800000000000000e+02,7.0900000000000001e-07,1.1160000000000001e+00
7.1200000000000000e+02,7.4730000000000003e-07,1.1160000000000001e+00
7.1600000000000000e+02,7.9029999999999998e-07,1.1160000000000001e+00
7.2000000000000000e+02,8.4229999999999997e-07,1.1160000000000001e+00
7.2400000000000000e+02,9.0149999999999997e-07,1.1160000000000001e+00
7.2800000000000000e+02,9.6349999999999997e-07,1.1160000000000001e+00
7.3200000000000000e+02,1.0350000000000000e-06,1.1160000000000001e+00
7.3600000000000000e+02,1.1260000000000001e-06,1.1160000000000001e+00
7.4000000000000000e+02,1.2260000000000000e-06,1.1160000000000001e+00
7.4400000000000000e+02,1.3349999999999999e-06,1.1160000000000001e+00
7.4800000000000000e+02,1.4610000000000001e-06,1.1160000000000001e+00
7.5200000000000000e+02,1.6270000000000001e-06,1.1160000000000001e+00
7.5600000000000000e+02,1.7960000000000000e-06,1.1160000000000001e+00
7.6000000000000000e+02,1.9860000000000001e-06,1.1160000000000001e+00
7.6400000000000000e+02,2.2189999999999998e-06,1.1160000000000001e+00
7.6800000000000000e+02,3.2980000000000000e-06,1.1160000000000001e+00
7.7200000000000000e+02,3.9999999999999998e-06,1.1160000000000001e+00
7.7600000000000000e+02,3.0769999999999999e-06,1.1160000000000001e+00
7.8000000000000000e+02,3.5080000000000001e-06,1.1160000000000001e+00
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,1.1090000000000000e+00
3.8400000000000000e+02,3.4880000000000000e-07,1.1090000000000000e+00
3.8800000000000000e+02,3.1210000000000000e-07,1.1090000000000000e+00
3.9200000000000000e+02,2.8120000000000000e-07,1.1090000000000000e+00
3.9600000000000000e+02,2.4870000000000000e-07,1.1090000000000000e+00
4.0000000000000000e+02,2.2760000000000000e-07,1.1090000000000000e+00
4.0400000000000000e+02,2.1080000000000001e-07,1.1090000000000000e+00
4.0800000000000000e+02,1.9929999999999999e-07,1.1090000000000000e+00
4.1200000000000000e+02,1.9160000000000000e-07,1.1090000000000000e+00
4.1600000000000000e+02,1.8930000000000001e-07,1.1090000000000000e+00
4.2000000000000000e+02,1.8990000000000000e-07,1.1090000000000000e+00
4.2400000000000000e+02,1.9259999999999999e-07,1.1090000000000000e+00
4.2800000000000000e+02,1.9719999999999999e-07,1.1090000000000000e+00
4.3200000000000000e+02,2.0310000000000001e-07,1.1090000000000000e+00
4.3600000000000000e+02,2.0970000000000001e-07,1.1090000000000000e+00
4.4000000000000000e+02,2.1630000000000000e-07,1.1090000000000000e+00
4.4400000000000000e+02,2.2329999999999999e-07,1.1090000000000000e+00
4.4800000000000000e+02,2.2849999999999999e-07,1.1090000000000000e+00
4.5200000000000000e+02,2.3270000000000001e-07,1.1090000000000000e+00
4.5600000000000000e+02,3.9560000000000002e-07,1.1090000000000000e+00
4.6000000000000000e+02,4.8859999999999997e-07,1.1090000000000000e+00
4.6400000000000000e+02,2.3799999999999999e-07,1.1090000000000000e+00
4.6800000000000000e+02,2.3629999999999999e-07,1.1090000000000000e+00
4.7200000000000000e+02,2.3279999999999999e-07,1.1090000000000000e+00
4.7600000000000000e+02,2.2709999999999999e-07,1.1090000000000000e+00
4.8000000000000000e+02,2.2289999999999999e-07,1.1090000000000000e+00
4.8400000000000000e+02,2.1740000000000000e-07,1.1090000000000000e+00
4.8800000000000000e+02,2.1170000000000000e-07,1.1090000000000000e+00
4.9200000000000000e+02,2.0580000000000000e-07,1.1090000000000000e+00
4.9600000000000000e+02,1.9950000000000001e-07,1.1090000000000000e+00
5.0000000000000000e+02,1.9310000000000000e-07,1.1090000000000000e+00
5.0400000000000000e+02,1.8830000000000001e-07,1.1090000000000000e+00
5.0800000000000000e+02,1.8400000000000001e-07,1.1090000000000000e+00
5.1200000000000000e+02,1.8099999999999999e-07,1.1090000000000000e+00
5.1600000000000000e+02,1.7910000000000001e-07,1.1090000000000000e+00
5.2000000000000000e+02,1.9579999999999999e-07,1.1090000000000000e+00
5.2400000000000000e+02,3.1030000000000002e-07,1.1090000000000000e+00
5.2800000000000000e+02,2.5310000000000001e-07,1.1090000000000000e+00
5.3200000000000000e+02,2.6030000000000002e-07,1.1090000000000000e+00
5.3600000000000000e+02,1.8460000000000000e-07,1.1090000000000000e+00
5.4000000000000000e+02,1.8769999999999999e-07,1.1090000000000000e+00
5.4400000000000000e+02,1.9130000000000000e-07,1.1090000000000000e+00
5.4800000000000000e+02,1.9570000000000001e-07,1.1090000000000000e+00
5.5200000000000000e+02,2.0100000000000001e-07,1.1090000000000000e+00
5.5600000000000000e+02,2.0709999999999999e-07,1.1090000000000000e+00
5.6000000000000000e+02,2.1390000000000000e-07,1.1090000000000000e+00
5.6400000000000000e+02,2.2130000000000000e-07,1.1090000000000000e+00
5.6800000000000000e+02,2.2900000000000000e-07,1.1090000000000000e+00
5.7200000000000000e+02,2.3670000000000000e-07,1.1090000000000000e+00
5.7600000000000000e+02,4.0760000000000002e-07,1.1090000000000000e+00
5.8000000000000000e+02,9.2510000000000005e-07,1.1090000000000000e+00
5.8400000000000000e+02,1.5209999999999999e-06,1.1090000000000000e+00
5.8800000000000000e+02,3.0350000000000002e-06,1.1090000000000000e+00
5.9200000000000000e+02,5.1189999999999996e-06,1.1090000000000000e+00
5.9600000000000000e+02,7.6760000000000007e-06,1.1090000000000000e+00
6.0000000000000000e+02,1.1900000000000000e-05,1.1090000000000000e+00
6.0400000000000000e+02,1.9760000000000001e-05,1.1090000000000000e+00
6.0800000000000000e+02,3.0929999999999997e-05,1.1090000000000000e+00
6.1200000000000000e+02,4.6610000000000003e-05,1.1090000000000000e+00
6.1600000000000000e+02,6.9010000000000005e-05,1.1090000000000000e+00
6.2000000000000000e+02,1.0289999999999999e-04,1.1090000000000000e+00
6.2400000000000000e+02,1.5050000000000000e-04,1.1090000000000000e+00
6.2800000000000000e+02,2.0400000000000000e-04,1.1090000000000000e+00
6.3200000000000000e+02,2.4220000000000001e-04,1.1090000000000000e+00
6.3600000000000000e+02,2.2880000000000000e-04,1.1090000000000000e+00
6.4000000000000000e+02,1.5009999999999999e-04,1.1090000000000000e+00
6.4400000000000000e+02,8.2919999999999999e-05,1.1090000000000000e+00
6.4800000000000000e+02,4.2179999999999999e-05,1.1090000000000000e+00
6.5200000000000000e+02,2.0670000000000000e-05,1.1090000000000000e+00
6.5600000000000000e+02,9.5780000000000005e-06,1.1090000000000000e+00
6.6000000000000000e+02,4.8230000000000002e-06,1.1090000000000000e+00
6.6400000000000000e+02,2.5239999999999999e-06,1.1090000000000000e+00
6.6800000000000000e+02,1.0400000000000000e-06,1.1090000000000000e+00
6.7200000000000000e+02,4.8640000000000001e-07,1.1090000000000000e+00
6.7600000000000000e+02,5.0220000000000004e-07,1.1090000000000000e+00
6.8000000000000000e+02,5.1900000000000003e-07,1.1090000000000000e+00
6.8400000000000000e+02,5.3769999999999995e-07,1.1090000000000000e+00
6.8800000000000000e+02,5.5970000000000002e-07,1.1090000000000000e+00
6.9200000000000000e+02,5.8469999999999999e-07,1.1090000000000000e+00
6.9600000000000000e+02,6.1080000000000004e-07,1.1090000000000000e+00
7.0000000000000000e+02,6.3929999999999996e-07,1.1090000000000000e+00
7.0400000000000000e+02,6.7179999999999997e-07,1.1090000000000000e+00
7.0800000000000000e+02,7.0900000000000001e-07,1.1090000000000000e+00
7.1200000000000000e+02,7.4730000000000003e-07,1.1090000000000000e+00
7.1600000000000000e+02,7.9029999999999998e-07,1.1090000000000000e+00
7.2000000000000000e+02,2.1780000000000002e-06,1.1090000000000000e+00
7.2400000000000000e+02,9.0149999999999997e-07,1.1090000000000000e+00
7.2800000000000000e+02,9.6349999999999997e-07,1.1090000000000000e+00
7.3200000000000000e+02,1.0350000000000000e-06,1.1090000000000000e+00
7.3600000000000000e+02,1.1260000000000001e-06,1.1090000000000000e+00
7.4000000000000000e+02,1.2260000000000000e-06,1.1090000000000000e+00
7.4400000000000000e+02,1.3349999999999999e-06,1.1090000000000000e+00
7.4800000000000000e+02,1.4610000000000001e-06,1.1090000000000000e+00
7.5200000000000000e+02,1.6270000000000001e-06,1.1090000000000000e+00
7.5600000000000000e+02,1.7960000000000000e-06,1.1090000000000000e+00
7.6000000000000000e+02,1.9860000000000001e-06,1.1090000000000000e+00
7.6400000000000000e+02,2.2189999999999998e-06,1.1090000000000000e+00
7.6800000000000000e+02,2.4820000000000001e-06,1.1090000000000000e+00
7.7200000000000000e+02,2.7620000000000000e-06,1.1090000000000000e+00
7.7600000000000000e+02,3.0769999999999999e-06,1.1090000000000000e+00
7.8000000000000000e+02,3.5080000000000001e-06,1.1090000000000000e+00
wavelength, power, luminance
3.8000000000000000e+02,5.7520000000000002e-07,1.1319999999999999e+00
3.8400000000000000e+02,3.4880000000000000e-07,1.1319999999999999e+00
3.8800000000000000e+02,3.1210000000000000e-07,1.1319999999999999e+00
3.9200000000000000e+02,5.2300000000000001e-07,1.1319999999999999e+00
3.9600000000000000e+02,2.5289999999999999e-07,1.1319999999999999e+00
4.0000000000000000e+02,2.2760000000000000e-07,1.1319999999999999e+00
4.0400000000000000e+02,2.1080000000000001e-07,1.1319999999999999e+00
4.0800000000000000e+02,1.9929999999999999e-07,1.1319999999999999e+00
4.1200000000000000e+02,1.9160000000000000e-07,1.1319999999999999e+00
4.1600000000000000e+02,1.8930000000000001e-07,1.1319999999999999e+00
4.2000000000000000e+02,1.8990000000000000e-07,1.1319999999999999e+00
4.2400000000000000e+02,2.6630000000000000e-07,1.1319999999999999e+00
4.2800000000000000e+02,6.3590000000000002e-07,1.1319999999999999e+00
4.3200000000000000e+02,2.0310000000000001e-07,1.1319999999999999e+00
4.3600000000000000e+02,3.1950000000000002e-07,1.1319999999999999e+00
4.4000000000000000e+02,2.9050000000000001e-07,1.1319999999999999e+00
4.4400000000000000e+02,2.2329999999999999e-07,1.1319999999999999e+00
4.4800000000000000e+02,4.2609999999999998e-07,1.1319999999999999e+00
4.5200000000000000e+02,2.3270000000000001e-07,1.1319999999999999e+00
4.5600000000000000e+02,3.9560000000000002e-07,1.1319999999999999e+00
4.6000000000000000e+02,4.8859999999999997e-07,1.1319999999999999e+00
4.6400000000000000e+02,2.3799999999999999e-07,1.1319999999999999e+00
4.6800000000000000e+02,2.3629999999999999e-07,1.1319999999999999e+00
4.7200000000000000e+02,4.3270000000000000e-07,1.1319999999999999e+00
4.7600000000000000e+02,2.2709999999999999e-07,1.1319999999999999e+00
4.8000000000000000e+02,2.2289999999999999e-07,1.1319999999999999e+00
4.8400000000000000e+02,4.1940000000000001e-07,1.1319999999999999e+00
4.8800000000000000e+02,3.7720000000000002e-07,1.1319999999999999e+00
4.9200000000000000e+02,2.0580000000000000e-07,1.1319999999999999e+00
4.9600000000000000e+02,3.6969999999999998e-07,1.1319999999999999e+00
5.0000000000000000e+02,1.9310000000000000e-07,1.1319999999999999e+00
5.0400000000000000e+02,1.8830000000000001e-07,1.1319999999999999e+00
5.0800000000000000e+02,1.8400000000000001e-07,1.1319999999999999e+00
5.1200000000000000e+02,1.8099999999999999e-07,1.1319999999999999e+00
5.1600000000000000e+02,4.6460000000000002e-07,1.1319999999999999e+00
5.2000000000000000e+02,1.9570000000000001e-07,1.1319999999999999e+00
5.2400000000000000e+02,1.7790000000000000e-07,1.1319999999999999e+00
5.2800000000000000e+02,1.7930000000000000e-07,1.1319999999999999e+00
5.3200000000000000e+02,1.8160000000000001e-07,1.1319999999999999e+00
5.3600000000000000e+02,1.8460000000000000e-07,1.1319999999999999e+00
5.4000000000000000e+02,1.8769999999999999e-07,1.1319999999999999e+00
5.4400000000000000e+02,2.2910000000000001e-07,1.1319999999999999e+00
5.4800000000000000e+02,3.2140000000000001e-07,1.1319999999999999e+00
5.5200000000000000e+02,2.0100000000000001e-07,1.1319999999999999e+00
5.5600000000000000e+02,4.8879999999999998e-07,1.1319999999999999e+00
5.6000000000000000e+02,2.8130000000000001e-07,1.1319999999999999e+00
5.6400000000000000e+02,2.2130000000000000e-07,1.1319999999999999e+00
5.6800000000000000e+02,4.5909999999999998e-07,1.1319999999999999e+00
5.7200000000000000e+02,5.9110000000000005e-07,1.1319999999999999e+00
5.7600000000000000e+02,5.7090000000000001e-07,1.1319999999999999e+00
5.8000000000000000e+02,1.5969999999999999e-06,1.1319999999999999e+00
5.8400000000000000e+02,2.0389999999999999e-06,1.1319999999999999e+00
5.8800000000000000e+02,3.4769999999999999e-06,1.1319999999999999e+00
5.9200000000000000e+02,4.8280000000000002e-06,1.1319999999999999e+00
5.9600000000000000e+02,7.6050000000000000e-06,1.1319999999999999e+00
6.0000000000000000e+02,1.1990000000000000e-05,1.1319999999999999e+00
6.0400000000000000e+02,2.1019999999999999e-05,1.1319999999999999e+00
6.0800000000000000e+02,3.1359999999999998e-05,1.1319999999999999e+00
6.1200000000000000e+02,4.7429999999999998e-05,1.1319999999999999e+00
6.1600000000000000e+02,7.0240000000000005e-05,1.1319999999999999e+00
6.2000000000000000e+02,1.0399999999999999e-04,1.1319999999999999e+00
6.2400000000000000e+02,1.5320000000000001e-04,1.1319999999999999e+00
6.2800000000000000e+02,2.0709999999999999e-04,1.1319999999999999e+00
6.3200000000000000e+02,2.4550000000000000e-04,1.1319999999999999e+00
6.3600000000000000e+02,2.3320000000000000e-04,1.1319999999999999e+00
6.4000000000000000e+02,1.5009999999999999e-04,1.1319999999999999e+00
6.4400000000000000e+02,8.2319999999999998e-05,1.1319999999999999e+00
6.4800000000000000e+02,4.1890000000000000e-05,1.1319999999999999e+00
6.5200000000000000e+02,2.0460000000000001e-05,1.1319999999999999e+00
6.5600000000000000e+02,1.0040000000000000e-05,1.1319999999999999e+00
6.6000000000000000e+02,5.7180000000000001e-06,1.1319999999999999e+00
6.6400000000000000e+02,2.7439999999999999e-06,1.1319999999999999e+00
6.6800000000000000e+02,1.5579999999999999e-06,1.1319999999999999e+00
6.7200000000000000e+02,6.3300000000000002e-07,1.1319999999999999e+00
6.7600000000000000e+02,8.6359999999999998e-07,1.1319999999999999e+00
6.8000000000000000e+02,5.1900000000000003e-07,1.1319999999999999e+00
6.8400000000000000e+02,5.3769999999999995e-07,1.1319999999999999e+00
6.8800000000000000e+02,1.0090000000000000e-06,1.1319999999999999e+00
6.9200000000000000e+02,5.8469999999999999e-07,1.1319999999999999e+00
6.9600000000000000e+02,6.1080000000000004e-07,1.1319999999999999e+00
7.0000000000000000e+02,6.3929999999999996e-07,1.1319999999999999e+00
7.0400000000000000e+02,6.7179999999999997e-07,1.1319999999999999e+00
7.0800000000000000e+02,7.0900000000000001e-07,1.1319999999999999e+00
7.1200000000000000e+02,7.4730000000000003e-07,1.1319999999999999e+00
7.1600000000000000e+02,7.9029999999999998e-07,1.1319999999999999e+00
7.2000000000000000e+02,8.4229999999999997e-07,1.1319999999999999e+00
7.2400000000000000e+02,9.0149999999999997e-07,1.1319999999999999e+00
7.2800000000000000e+02,9.6349999999999997e-07,1.1319999999999999e+00
7.3200000000000000e+02,1.0350000000000000e-06,1.1319999999999999e+00
7.3600000000000000e+02,1.1260000000000001e-06,1.1319999999999999e+00
7.4000000000000000e+02,1.2260000000000000e-06,1.1319999999999999e+00
7.4400000000000000e+02,2.1110000000000002e-06,1.1319999999999999e+00
7.4800000000000000e+02,1.7579999999999999e-06,1.1319999999999999e+00
7.5200000000000000e+02,2.0010000000000000e-06,1.1319999999999999e+00
7.5600000000000000e+02,2.7879999999999998e-06,1.1319999999999999e+00
7.6000000000000000e+02,1.9860000000000001e-06,1.1319999999999999e+00
7.6400000000000000e+02,2.2189999999999998e-06,1.1319999999999999e+00
7.6800000000000000e+02,3.2980000000000000e-06,1.1319999999999999e+00
7.7200000000000000e+02,5.5230000000000003e-06,1.1319999999999999e+00
7.7600000000000000e+02,3.7680000000000002e-06,1.1319999999999999e+00
7.8000000000000000e+02,3.5080000000000001e-06,1.1319999999999999e+00
