wavelength, power, luminance
7.1600000000000000e+02,1.3340000000000001e-06,2.9799999999999999e-01
7.2000000000000000e+02,9.3119999999999997e-07,2.9799999999999999e-01
7.2400000000000000e+02,9.0149999999999997e-07,2.9799999999999999e-01
7.2800000000000000e+02,9.6349999999999997e-07,2.9799999999999999e-01
7.3200000000000000e+02,1.0350000000000000e-06,2.9799999999999999e-01
7.3600000000000000e+02,1.1260000000000001e-06,2.9799999999999999e-01
7.4000000000000000e+02,1.6759999999999999e-06,2.9799999999999999e-01
7.4400000000000000e+02,1.8929999999999999e-06,2.9799999999999999e-01
7.4800000000000000e+02,1.4610000000000001e-06,2.9799999999999999e-01
7.5200000000000000e+02,1.6270000000000001e-06,2.9799999999999999e-01
7.5600000000000000e+02,1.7960000000000000e-06,2.9799999999999999e-01
7.6000000000000000e+02,1.9860000000000001e-06,2.9799999999999999e-01
7.6400000000000000e+02,2.2189999999999998e-06,2.9799999999999999e-01
7.6800000000000000e+02,2.4820000000000001e-06,2.9799999999999999e-01
7.7200000000000000e+02,2.7620000000000000e-06,2.9799999999999999e-01
7.7600000000000000e+02,3.0769999999999999e-06,2.9799999999999999e-01
7.8000000000000000e+02,4.2989999999999998e-06,2.9799999999999999e-01
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,2.8989999999999999e-01
3.8400000000000000e+02,3.4880000000000000e-07,2.8989999999999999e-01
3.8800000000000000e+02,3.1210000000000000e-07,2.8989999999999999e-01
3.9200000000000000e+02,5.2300000000000001e-07,2.8989999999999999e-01
3.9600000000000000e+02,2.5289999999999999e-07,2.8989999999999999e-01
4.0000000000000000e+02,3.3319999999999999e-07,2.8989999999999999e-01
4.0400000000000000e+02,4.8159999999999997e-07,2.8989999999999999e-01
4.0800000000000000e+02,3.9229999999999999e-07,2.8989999999999999e-01
4.1200000000000000e+02,1.2780000000000001e-06,2.8989999999999999e-01
4.1600000000000000e+02,2.5440000000000001e-06,2.8989999999999999e-01
4.2000000000000000e+02,6.4749999999999998e-06,2.8989999999999999e-01
4.2400000000000000e+02,1.3670000000000000e-05,2.8989999999999999e-01
4.2800000000000000e+02,2.7710000000000001e-05,2.8989999999999999e-01
4.3200000000000000e+02,4.9910000000000002e-05,2.8989999999999999e-01
4.3600000000000000e+02,8.3960000000000003e-05,2.8989999999999999e-01
4.4000000000000000e+02,1.3579999999999999e-04,2.8989999999999999e-01
4.4400000000000000e+02,2.0819999999999999e-04,2.8989999999999999e-01
4.4800000000000000e+02,2.8069999999999999e-04,2.8989999999999999e-01
4.5200000000000000e+02,2.9220000000000000e-04,2.8989999999999999e-01
4.5600000000000000e+02,2.3829999999999999e-04,2.8989999999999999e-01
4.6000000000000000e+02,1.6789999999999999e-04,2.8989999999999999e-01
4.6400000000000000e+02,1.1720000000000000e-04,2.8989999999999999e-01
4.6800000000000000e+02,8.2150000000000005e-05,2.8989999999999999e-01
4.7200000000000000e+02,5.3699999999999997e-05,2.8989999999999999e-01
4.7600000000000000e+02,3.2560000000000000e-05,2.8989999999999999e-01
4.8000000000000000e+02,2.1929999999999998e-05,2.8989999999999999e-01
4.8400000000000000e+02,1.4640000000000000e-05,2.8989999999999999e-01
4.8800000000000000e+02,9.5810000000000003e-06,2.8989999999999999e-01
4.9200000000000000e+02,6.3169999999999998e-06,2.8989999999999999e-01
4.9600000000000000e+02,4.6110000000000004e-06,2.8989999999999999e-01
5.0000000000000000e+02,2.7080000000000002e-06,2.8989999999999999e-01
5.0400000000000000e+02,1.8830000000000000e-06,2.8989999999999999e-01
5.0800000000000000e+02,1.7489999999999999e-06,2.8989999999999999e-01
5.1200000000000000e+02,1.5120000000000001e-06,2.8989999999999999e-01
5.1600000000000000e+02,1.1470000000000000e-06,2.8989999999999999e-01
5.2000000000000000e+02,1.0660000000000000e-06,2.8989999999999999e-01
5.2400000000000000e+02,1.0219999999999999e-06,2.8989999999999999e-01
5.2800000000000000e+02,9.7050000000000007e-07,2.8989999999999999e-01
5.3200000000000000e+02,1.0899999999999999e-06,2.8989999999999999e-01
5.3600000000000000e+02,1.1069999999999999e-06,2.8989999999999999e-01
5.4000000000000000e+02,7.9579999999999997e-07,2.8989999999999999e-01
5.4400000000000000e+02,7.2740000000000002e-07,2.8989999999999999e-01
5.4800000000000000e+02,4.4719999999999998e-07,2.8989999999999999e-01
5.5200000000000000e+02,3.0520000000000001e-07,2.8989999999999999e-01
5.5600000000000000e+02,4.1419999999999999e-07,2.8989999999999999e-01
5.6000000000000000e+02,2.4760000000000002e-07,2.8989999999999999e-01
5.6400000000000000e+02,2.2130000000000000e-07,2.8989999999999999e-01
5.6800000000000000e+02,3.0569999999999999e-07,2.8989999999999999e-01
5.7200000000000000e+02,5.9210000000000001e-07,2.8989999999999999e-01
5.7600000000000000e+02,4.0670000000000001e-07,2.8989999999999999e-01
5.8000000000000000e+02,4.6119999999999997e-07,2.8989999999999999e-01
5.8400000000000000e+02,2.5919999999999999e-07,2.8989999999999999e-01
5.8800000000000000e+02,4.5030000000000000e-07,2.8989999999999999e-01
5.9200000000000000e+02,5.4109999999999999e-07,2.8989999999999999e-01
5.9600000000000000e+02,2.8299999999999998e-07,2.8989999999999999e-01
6.0000000000000000e+02,2.9170000000000000e-07,2.8989999999999999e-01
6.0400000000000000e+02,3.0110000000000002e-07,2.8989999999999999e-01
6.0800000000000000e+02,3.1030000000000002e-07,2.8989999999999999e-01
6.1200000000000000e+02,3.1969999999999998e-07,2.8989999999999999e-01
6.1600000000000000e+02,8.1559999999999997e-07,2.8989999999999999e-01
6.2000000000000000e+02,3.9589999999999999e-07,2.8989999999999999e-01
6.2400000000000000e+02,3.4970000000000001e-07,2.8989999999999999e-01
6.2800000000000000e+02,5.2409999999999999e-07,2.8989999999999999e-01
6.3200000000000000e+02,7.4010000000000002e-07,2.8989999999999999e-01
6.3600000000000000e+02,4.4820000000000000e-07,2.8989999999999999e-01
6.4000000000000000e+02,3.9140000000000002e-07,2.8989999999999999e-01
6.4400000000000000e+02,4.0190000000000002e-07,2.8989999999999999e-01
6.4800000000000000e+02,4.1279999999999999e-07,2.8989999999999999e-01
6.5200000000000000e+02,4.2380000000000002e-07,2.8989999999999999e-01
6.5600000000000000e+02,4.3550000000000000e-07,2.8989999999999999e-01
6.6000000000000000e+02,4.4719999999999998e-07,2.8989999999999999e-01
6.6400000000000000e+02,4.5950000000000001e-07,2.8989999999999999e-01
6.6800000000000000e+02,4.7199999999999999e-07,2.8989999999999999e-01
6.7200000000000000e+02,8.7869999999999995e-07,2.8989999999999999e-01
6.7600000000000000e+02,6.4290000000000002e-07,2.8989999999999999e-01
6.8000000000000000e+02,7.9110000000000004e-07,2.8989999999999999e-01
6.8400000000000000e+02,5.3769999999999995e-07,2.8989999999999999e-01
6.8800000000000000e+02,5.5970000000000002e-07,2.8989999999999999e-01
6.9200000000000000e+02,5.8469999999999999e-07,2.8989999999999999e-01
6.9600000000000000e+02,6.1080000000000004e-07,2.8989999999999999e-01
7.0000000000000000e+02,6.3929999999999996e-07,2.8989999999999999e-01
7.0400000000000000e+02,6.7179999999999997e-07,2.8989999999999999e-01
7.0800000000000000e+02,7.0900000000000001e-07,2.8989999999999999e-01
7.1200000000000000e+02,7.4730000000000003e-07,2.8989999999999999e-01
7.1600000000000000e+02,7.9029999999999998e-07,2.8989999999999999e-01
7.2000000000000000e+02,8.4229999999999997e-07,2.8989999999999999e-01
7.2400000000000000e+02,9.0149999999999997e-07,2.8989999999999999e-01
7.2800000000000000e+02,1.4649999999999999e-06,2.8989999999999999e-01
7.3200000000000000e+02,1.3140000000000000e-06,2.8989999999999999e-01
7.3600000000000000e+02,1.4729999999999999e-06,2.8989999999999999e-01
7.4000000000000000e+02,2.7760000000000002e-06,2.8989999999999999e-01
7.4400000000000000e+02,1.3349999999999999e-06,2.8989999999999999e-01
7.4800000000000000e+02,1.4610000000000001e-06,2.8989999999999999e-01
7.5200000000000000e+02,1.6270000000000001e-06,2.8989999999999999e-01
7.5600000000000000e+02,1.7960000000000000e-06,2.8989999999999999e-01
7.6000000000000000e+02,4.6340000000000000e-06,2.8989999999999999e-01
7.6400000000000000e+02,2.7230000000000000e-06,2.8989999999999999e-01
7.6800000000000000e+02,2.4820000000000001e-06,2.8989999999999999e-01
7.7200000000000000e+02,2.7620000000000000e-06,2.8989999999999999e-01
7.7600000000000000e+02,3.0769999999999999e-06,2.8989999999999999e-01
7.8000000000000000e+02,5.0889999999999999e-06,2.8989999999999999e-01
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,2.8689999999999999e-01
3.8400000000000000e+02,3.4880000000000000e-07,2.8689999999999999e-01
3.8800000000000000e+02,3.1210000000000000e-07,2.8689999999999999e-01
3.9200000000000000e+02,2.8120000000000000e-07,2.8689999999999999e-01
3.9600000000000000e+02,2.4870000000000000e-07,2.8689999999999999e-01
4.0000000000000000e+02,2.2760000000000000e-07,2.8689999999999999e-01
4.0400000000000000e+02,5.1239999999999996e-07,2.8689999999999999e-01
4.0800000000000000e+02,8.9999999999999996e-07,2.8689999999999999e-01
4.1200000000000000e+02,1.1179999999999999e-06,2.8689999999999999e-01
4.1600000000000000e+02,2.5849999999999998e-06,2.8689999999999999e-01
4.2000000000000000e+02,5.8409999999999996e-06,2.8689999999999999e-01
4.2400000000000000e+02,1.3810000000000000e-05,2.8689999999999999e-01
4.2800000000000000e+02,2.7250000000000002e-05,2.8689999999999999e-01
4.3200000000000000e+02,4.9010000000000000e-05,2.8689999999999999e-01
4.3600000000000000e+02,8.2880000000000006e-05,2.8689999999999999e-01
4.4000000000000000e+02,1.3380000000000000e-04,2.8689999999999999e-01
4.4400000000000000e+02,2.0579999999999999e-04,2.8689999999999999e-01
4.4800000000000000e+02,2.7700000000000001e-04,2.8689999999999999e-01
4.5200000000000000e+02,2.8889999999999997e-04,2.8689999999999999e-01
4.5600000000000000e+02,2.3520000000000000e-04,2.8689999999999999e-01
4.6000000000000000e+02,1.6620000000000000e-04,2.8689999999999999e-01
4.6400000000000000e+02,1.1510000000000001e-04,2.8689999999999999e-01
4.6800000000000000e+02,8.0980000000000001e-05,2.8689999999999999e-01
4.7200000000000000e+02,5.3019999999999997e-05,2.8689999999999999e-01
4.7600000000000000e+02,3.2169999999999999e-05,2.8689999999999999e-01
4.8000000000000000e+02,2.0959999999999999e-05,2.8689999999999999e-01
4.8400000000000000e+02,1.4490000000000000e-05,2.8689999999999999e-01
4.8800000000000000e+02,1.0260000000000000e-05,2.8689999999999999e-01
4.9200000000000000e+02,6.5189999999999998e-06,2.8689999999999999e-01
4.9600000000000000e+02,4.6110000000000004e-06,2.8689999999999999e-01
5.0000000000000000e+02,2.8210000000000002e-06,2.8689999999999999e-01
5.0400000000000000e+02,2.3180000000000001e-06,2.8689999999999999e-01
5.0800000000000000e+02,2.2069999999999998e-06,2.8689999999999999e-01
5.1200000000000000e+02,1.7689999999999999e-06,2.8689999999999999e-01
5.1600000000000000e+02,1.1470000000000000e-06,2.8689999999999999e-01
5.2000000000000000e+02,9.7000000000000003e-07,2.8689999999999999e-01
5.2400000000000000e+02,1.4649999999999999e-06,2.8689999999999999e-01
5.2800000000000000e+02,9.2859999999999999e-07,2.8689999999999999e-01
5.3200000000000000e+02,1.0350000000000000e-06,2.8689999999999999e-01
5.3600000000000000e+02,1.0249999999999999e-06,2.8689999999999999e-01
5.4000000000000000e+02,7.5899999999999995e-07,2.8689999999999999e-01
5.4400000000000000e+02,3.8260000000000000e-07,2.8689999999999999e-01
5.4800000000000000e+02,3.9140000000000002e-07,2.8689999999999999e-01
5.5200000000000000e+02,5.0620000000000002e-07,2.8689999999999999e-01
5.5600000000000000e+02,3.3970000000000000e-07,2.8689999999999999e-01
5.6000000000000000e+02,2.1619999999999999e-07,2.8689999999999999e-01
5.6400000000000000e+02,5.8889999999999999e-07,2.8689999999999999e-01
5.6800000000000000e+02,2.2900000000000000e-07,2.8689999999999999e-01
5.7200000000000000e+02,2.3670000000000000e-07,2.8689999999999999e-01
5.7600000000000000e+02,4.0760000000000002e-07,2.8689999999999999e-01
5.8000000000000000e+02,2.9320000000000000e-07,2.8689999999999999e-01
5.8400000000000000e+02,2.5919999999999999e-07,2.8689999999999999e-01
5.8800000000000000e+02,2.6679999999999998e-07,2.8689999999999999e-01
5.9200000000000000e+02,2.7469999999999999e-07,2.8689999999999999e-01
5.9600000000000000e+02,6.7199999999999998e-07,2.8689999999999999e-01
6.0000000000000000e+02,3.7329999999999999e-07,2.8689999999999999e-01
6.0400000000000000e+02,3.0110000000000002e-07,2.8689999999999999e-01
6.0800000000000000e+02,3.1030000000000002e-07,2.8689999999999999e-01
6.1200000000000000e+02,3.1969999999999998e-07,2.8689999999999999e-01
6.1600000000000000e+02,3.2930000000000002e-07,2.8689999999999999e-01
6.2000000000000000e+02,3.3929999999999997e-07,2.8689999999999999e-01
6.2400000000000000e+02,3.4970000000000001e-07,2.8689999999999999e-01
6.2800000000000000e+02,3.5979999999999998e-07,2.8689999999999999e-01
6.3200000000000000e+02,3.7000000000000000e-07,2.8689999999999999e-01
6.3600000000000000e+02,3.8210000000000001e-07,2.8689999999999999e-01
6.4000000000000000e+02,8.5710000000000002e-07,2.8689999999999999e-01
6.4400000000000000e+02,9.0390000000000004e-07,2.8689999999999999e-01
6.4800000000000000e+02,4.1279999999999999e-07,2.8689999999999999e-01
6.5200000000000000e+02,4.2380000000000002e-07,2.8689999999999999e-01
6.5600000000000000e+02,4.3550000000000000e-07,2.8689999999999999e-01
6.6000000000000000e+02,4.4719999999999998e-07,2.8689999999999999e-01
6.6400000000000000e+02,4.5950000000000001e-07,2.8689999999999999e-01
6.6800000000000000e+02,4.7199999999999999e-07,2.8689999999999999e-01
6.7200000000000000e+02,5.2789999999999996e-07,2.8689999999999999e-01
6.7600000000000000e+02,8.6359999999999998e-07,2.8689999999999999e-01
6.8000000000000000e+02,1.0130000000000001e-06,2.8689999999999999e-01
6.8400000000000000e+02,8.8990000000000005e-07,2.8689999999999999e-01
6.8800000000000000e+02,5.5970000000000002e-07,2.8689999999999999e-01
6.9200000000000000e+02,5.8469999999999999e-07,2.8689999999999999e-01
6.9600000000000000e+02,8.9630000000000000e-07,2.8689999999999999e-01
7.0000000000000000e+02,1.2790000000000000e-06,2.8689999999999999e-01
7.0400000000000000e+02,7.5880000000000004e-07,2.8689999999999999e-01
7.0800000000000000e+02,7.0900000000000001e-07,2.8689999999999999e-01
7.1200000000000000e+02,1.1080000000000000e-06,2.8689999999999999e-01
7.1600000000000000e+02,1.0370000000000000e-06,2.8689999999999999e-01
7.2000000000000000e+02,1.5099999999999999e-06,2.8689999999999999e-01
7.2400000000000000e+02,9.0149999999999997e-07,2.8689999999999999e-01
7.2800000000000000e+02,9.6349999999999997e-07,2.8689999999999999e-01
7.3200000000000000e+02,1.0350000000000000e-06,2.8689999999999999e-01
7.3600000000000000e+02,1.1260000000000001e-06,2.8689999999999999e-01
7.4000000000000000e+02,1.2260000000000000e-06,2.8689999999999999e-01
7.4400000000000000e+02,1.3349999999999999e-06,2.8689999999999999e-01
7.4800000000000000e+02,1.4789999999999999e-06,2.8689999999999999e-01
7.5200000000000000e+02,2.8810000000000000e-06,2.8689999999999999e-01
7.5600000000000000e+02,1.7960000000000000e-06,2.8689999999999999e-01
7.6000000000000000e+02,1.9860000000000001e-06,2.8689999999999999e-01
7.6400000000000000e+02,3.9480000000000001e-06,2.8689999999999999e-01
7.6800000000000000e+02,2.4820000000000001e-06,2.8689999999999999e-01
7.7200000000000000e+02,2.7620000000000000e-06,2.8689999999999999e-01
7.7600000000000000e+02,3.0769999999999999e-06,2.8689999999999999e-01
7.8000000000000000e+02,6.2249999999999997e-06,2.8689999999999999e-01
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,2.9609999999999997e-01
3.8400000000000000e+02,3.4880000000000000e-07,2.9609999999999997e-01
3.8800000000000000e+02,3.1210000000000000e-07,2.9609999999999997e-01
3.9200000000000000e+02,2.8120000000000000e-07,2.9609999999999997e-01
3.9600000000000000e+02,2.4870000000000000e-07,2.9609999999999997e-01
4.0000000000000000e+02,2.2760000000000000e-07,2.9609999999999997e-01
4.0400000000000000e+02,4.3700000000000001e-07,2.9609999999999997e-01
4.0800000000000000e+02,6.0419999999999997e-07,2.9609999999999997e-01
4.1200000000000000e+02,9.6899999999999996e-07,2.9609999999999997e-01
4.1600000000000000e+02,2.8650000000000001e-06,2.9609999999999997e-01
4.2000000000000000e+02,6.0560000000000001e-06,2.9609999999999997e-01
4.2400000000000000e+02,1.4239999999999999e-05,2.9609999999999997e-01
4.2800000000000000e+02,2.8090000000000000e-05,2.9609999999999997e-01
4.3200000000000000e+02,5.0110000000000000e-05,2.9609999999999997e-01
4.3600000000000000e+02,8.4679999999999996e-05,2.9609999999999997e-01
4.4000000000000000e+02,1.3700000000000000e-04,2.9609999999999997e-01
4.4400000000000000e+02,2.1029999999999999e-04,2.9609999999999997e-01
4.4800000000000000e+02,2.8190000000000002e-04,2.9609999999999997e-01
4.5200000000000000e+02,2.9200000000000000e-04,2.9609999999999997e-01
4.5600000000000000e+02,2.3680000000000001e-04,2.9609999999999997e-01
4.6000000000000000e+02,1.6730000000000000e-04,2.9609999999999997e-01
4.6400000000000000e+02,1.1640000000000000e-04,2.9609999999999997e-01
4.6800000000000000e+02,8.1559999999999998e-05,2.9609999999999997e-01
4.7200000000000000e+02,5.3050000000000002e-05,2.9609999999999997e-01
4.7600000000000000e+02,3.2520000000000000e-05,2.9609999999999997e-01
4.8000000000000000e+02,2.1710000000000001e-05,2.9609999999999997e-01
4.8400000000000000e+02,1.4720000000000000e-05,2.9609999999999997e-01
4.8800000000000000e+02,9.8760000000000000e-06,2.9609999999999997e-01
4.9200000000000000e+02,6.5230000000000001e-06,2.9609999999999997e-01
4.9600000000000000e+02,4.4599999999999996e-06,2.9609999999999997e-01
5.0000000000000000e+02,2.7839999999999999e-06,2.9609999999999997e-01
5.0400000000000000e+02,2.1940000000000001e-06,2.9609999999999997e-01
5.0800000000000000e+02,2.0240000000000000e-06,2.9609999999999997e-01
5.1200000000000000e+02,1.6410000000000000e-06,2.9609999999999997e-01
5.1600000000000000e+02,1.5760000000000000e-06,2.9609999999999997e-01
5.2000000000000000e+02,1.5810000000000000e-06,2.9609999999999997e-01
5.2400000000000000e+02,1.5600000000000001e-06,2.9609999999999997e-01
5.2800000000000000e+02,1.6780000000000001e-06,2.9609999999999997e-01
5.3200000000000000e+02,8.5970000000000000e-07,2.9609999999999997e-01
5.3600000000000000e+02,6.8719999999999996e-07,2.9609999999999997e-01
5.4000000000000000e+02,9.0900000000000000e-07,2.9609999999999997e-01
5.4400000000000000e+02,8.4079999999999996e-07,2.9609999999999997e-01
5.4800000000000000e+02,8.9429999999999995e-07,2.9609999999999997e-01
5.5200000000000000e+02,6.1040000000000001e-07,2.9609999999999997e-01
5.5600000000000000e+02,4.0590000000000000e-07,2.9609999999999997e-01
5.6000000000000000e+02,2.1390000000000000e-07,2.9609999999999997e-01
5.6400000000000000e+02,2.2130000000000000e-07,2.9609999999999997e-01
5.6800000000000000e+02,3.0569999999999999e-07,2.9609999999999997e-01
5.7200000000000000e+02,4.7350000000000000e-07,2.9609999999999997e-01
5.7600000000000000e+02,4.8879999999999998e-07,2.9609999999999997e-01
5.8000000000000000e+02,2.9320000000000000e-07,2.9609999999999997e-01
5.8400000000000000e+02,3.0409999999999998e-07,2.9609999999999997e-01
5.8800000000000000e+02,5.3359999999999996e-07,2.9609999999999997e-01
5.9200000000000000e+02,4.0789999999999999e-07,2.9609999999999997e-01
5.9600000000000000e+02,2.8299999999999998e-07,2.9609999999999997e-01
6.0000000000000000e+02,3.0149999999999999e-07,2.9609999999999997e-01
6.0400000000000000e+02,5.3939999999999997e-07,2.9609999999999997e-01
6.0800000000000000e+02,3.1030000000000002e-07,2.9609999999999997e-01
6.1200000000000000e+02,4.9900000000000001e-07,2.9609999999999997e-01
6.1600000000000000e+02,4.1549999999999998e-07,2.9609999999999997e-01
6.2000000000000000e+02,3.3929999999999997e-07,2.9609999999999997e-01
6.2400000000000000e+02,4.4610000000000000e-07,2.9609999999999997e-01
6.2800000000000000e+02,5.5520000000000000e-07,2.9609999999999997e-01
6.3200000000000000e+02,3.7000000000000000e-07,2.9609999999999997e-01
6.3600000000000000e+02,1.3120000000000001e-06,2.9609999999999997e-01
6.4000000000000000e+02,3.9140000000000002e-07,2.9609999999999997e-01
6.4400000000000000e+02,4.0190000000000002e-07,2.9609999999999997e-01
6.4800000000000000e+02,4.1279999999999999e-07,2.9609999999999997e-01
6.5200000000000000e+02,4.2380000000000002e-07,2.9609999999999997e-01
6.5600000000000000e+02,4.3550000000000000e-07,2.9609999999999997e-01
6.6000000000000000e+02,4.4719999999999998e-07,2.9609999999999997e-01
6.6400000000000000e+02,4.5950000000000001e-07,2.9609999999999997e-01
6.6800000000000000e+02,1.1319999999999999e-06,2.9609999999999997e-01
6.7200000000000000e+02,6.3300000000000002e-07,2.9609999999999997e-01
6.7600000000000000e+02,8.6359999999999998e-07,2.9609999999999997e-01
6.8000000000000000e+02,5.1900000000000003e-07,2.9609999999999997e-01
6.8400000000000000e+02,8.9920000000000001e-07,2.9609999999999997e-01
6.8800000000000000e+02,6.3259999999999999e-07,2.9609999999999997e-01
6.9200000000000000e+02,5.8469999999999999e-07,2.9609999999999997e-01
6.9600000000000000e+02,6.1080000000000004e-07,2.9609999999999997e-01
7.0000000000000000e+02,6.3929999999999996e-07,2.9609999999999997e-01
7.0400000000000000e+02,6.7179999999999997e-07,2.9609999999999997e-01
7.0800000000000000e+02,7.0900000000000001e-07,2.9609999999999997e-01
7.1200000000000000e+02,7.4730000000000003e-07,2.9609999999999997e-01
7.1600000000000000e+02,7.9029999999999998e-07,2.9609999999999997e-01
7.2000000000000000e+02,8.4229999999999997e-07,2.9609999999999997e-01
7.2400000000000000e+02,9.0149999999999997e-07,2.9609999999999997e-01
7.2800000000000000e+02,2.4669999999999998e-06,2.9609999999999997e-01
7.3200000000000000e+02,1.8710000000000000e-06,2.9609999999999997e-01
7.3600000000000000e+02,1.1260000000000001e-06,2.9609999999999997e-01
7.4000000000000000e+02,1.6759999999999999e-06,2.9609999999999997e-01
7.4400000000000000e+02,1.8929999999999999e-06,2.9609999999999997e-01
7.4800000000000000e+02,1.4610000000000001e-06,2.9609999999999997e-01
7.5200000000000000e+02,1.6270000000000001e-06,2.9609999999999997e-01
7.5600000000000000e+02,1.7960000000000000e-06,2.9609999999999997e-01
7.6000000000000000e+02,1.9860000000000001e-06,2.9609999999999997e-01
7.6400000000000000e+02,5.6779999999999997e-06,2.9609999999999997e-01
7.6800000000000000e+02,2.4820000000000001e-06,2.9609999999999997e-01
7.7200000000000000e+02,5.8080000000000001e-06,2.9609999999999997e-01
7.7600000000000000e+02,4.4590000000000000e-06,2.9609999999999997e-01
7.8000000000000000e+02,3.5080000000000001e-06,2.9609999999999997e-01
