wavelength, power, luminance
7.1600000000000000e+02,1.0370000000000000e-06,4.3300000000000001e+00
7.2000000000000000e+02,8.4229999999999997e-07,4.3300000000000001e+00
7.2400000000000000e+02,9.0149999999999997e-07,4.3300000000000001e+00
7.2800000000000000e+02,9.6349999999999997e-07,4.3300000000000001e+00
7.3200000000000000e+02,1.0350000000000000e-06,4.3300000000000001e+00
7.3600000000000000e+02,1.1260000000000001e-06,4.3300000000000001e+00
7.4000000000000000e+02,1.2260000000000000e-06,4.3300000000000001e+00
7.4400000000000000e+02,1.3349999999999999e-06,4.3300000000000001e+00
7.4800000000000000e+02,1.4610000000000001e-06,4.3300000000000001e+00
7.5200000000000000e+02,1.6270000000000001e-06,4.3300000000000001e+00
7.5600000000000000e+02,1.7960000000000000e-06,4.3300000000000001e+00
7.6000000000000000e+02,3.3100000000000001e-06,4.3300000000000001e+00
7.6400000000000000e+02,2.4710000000000001e-06,4.3300000000000001e+00
7.6800000000000000e+02,2.4820000000000001e-06,4.3300000000000001e+00
7.7200000000000000e+02,2.7620000000000000e-06,4.3300000000000001e+00
7.7600000000000000e+02,3.0769999999999999e-06,4.3300000000000001e+00
7.8000000000000000e+02,3.5080000000000001e-06,4.3300000000000001e+00
wavelength, power, luminance
3.8000000000000000e+02,9.4890000000000003e-07,4.1859999999999999e+00
3.8400000000000000e+02,7.5089999999999998e-07,4.1859999999999999e+00
3.8800000000000000e+02,3.1210000000000000e-07,4.1859999999999999e+00
3.9200000000000000e+02,2.8120000000000000e-07,4.1859999999999999e+00
3.9600000000000000e+02,2.4870000000000000e-07,4.1859999999999999e+00
4.0000000000000000e+02,2.2760000000000000e-07,4.1859999999999999e+00
4.0400000000000000e+02,2.1080000000000001e-07,4.1859999999999999e+00
4.0800000000000000e+02,1.9929999999999999e-07,4.1859999999999999e+00
4.1200000000000000e+02,1.9160000000000000e-07,4.1859999999999999e+00
4.1600000000000000e+02,1.8930000000000001e-07,4.1859999999999999e+00
4.2000000000000000e+02,1.8990000000000000e-07,4.1859999999999999e+00
4.2400000000000000e+02,1.9259999999999999e-07,4.1859999999999999e+00
4.2800000000000000e+02,1.9719999999999999e-07,4.1859999999999999e+00
4.3200000000000000e+02,2.0310000000000001e-07,4.1859999999999999e+00
4.3600000000000000e+02,2.0970000000000001e-07,4.1859999999999999e+00
4.4000000000000000e+02,3.5830000000000003e-07,4.1859999999999999e+00
4.4400000000000000e+02,4.4670000000000000e-07,4.1859999999999999e+00
4.4800000000000000e+02,2.5950000000000001e-07,4.1859999999999999e+00
4.5200000000000000e+02,5.5779999999999998e-07,4.1859999999999999e+00
4.5600000000000000e+02,7.8769999999999999e-07,4.1859999999999999e+00
4.6000000000000000e+02,8.1490000000000002e-07,4.1859999999999999e+00
4.6400000000000000e+02,1.6279999999999999e-06,4.1859999999999999e+00
4.6800000000000000e+02,2.2460000000000002e-06,4.1859999999999999e+00
4.7200000000000000e+02,4.4970000000000003e-06,4.1859999999999999e+00
4.7600000000000000e+02,7.8450000000000003e-06,4.1859999999999999e+00
4.8000000000000000e+02,1.3509999999999999e-05,4.1859999999999999e+00
4.8400000000000000e+02,2.2059999999999999e-05,4.1859999999999999e+00
4.8800000000000000e+02,3.4589999999999999e-05,4.1859999999999999e+00
4.9200000000000000e+02,5.3140000000000003e-05,4.1859999999999999e+00
4.9600000000000000e+02,8.0710000000000005e-05,4.1859999999999999e+00
5.0000000000000000e+02,1.2010000000000001e-04,4.1859999999999999e+00
5.0400000000000000e+02,1.6440000000000001e-04,4.1859999999999999e+00
5.0800000000000000e+02,2.0689999999999999e-04,4.1859999999999999e+00
5.1200000000000000e+02,2.3740000000000000e-04,4.1859999999999999e+00
5.1600000000000000e+02,2.4620000000000002e-04,4.1859999999999999e+00
5.2000000000000000e+02,2.2870000000000000e-04,4.1859999999999999e+00
5.2400000000000000e+02,1.9610000000000000e-04,4.1859999999999999e+00
5.2800000000000000e+02,1.6249999999999999e-04,4.1859999999999999e+00
5.3200000000000000e+02,1.3210000000000001e-04,4.1859999999999999e+00
5.3600000000000000e+02,1.0630000000000000e-04,4.1859999999999999e+00
5.4000000000000000e+02,8.2929999999999994e-05,4.1859999999999999e+00
5.4400000000000000e+02,6.2860000000000005e-05,4.1859999999999999e+00
5.4800000000000000e+02,4.8000000000000001e-05,4.1859999999999999e+00
5.5200000000000000e+02,3.6699999999999998e-05,4.1859999999999999e+00
5.5600000000000000e+02,2.7860000000000001e-05,4.1859999999999999e+00
5.6000000000000000e+02,2.1770000000000000e-05,4.1859999999999999e+00
5.6400000000000000e+02,1.5820000000000001e-05,4.1859999999999999e+00
5.6800000000000000e+02,1.2279999999999999e-05,4.1859999999999999e+00
5.7200000000000000e+02,9.4679999999999998e-06,4.1859999999999999e+00
5.7600000000000000e+02,7.0840000000000003e-06,4.1859999999999999e+00
5.8000000000000000e+02,5.2390000000000002e-06,4.1859999999999999e+00
5.8400000000000000e+02,4.1370000000000004e-06,4.1859999999999999e+00
5.8800000000000000e+02,3.0259999999999999e-06,4.1859999999999999e+00
5.9200000000000000e+02,2.8720000000000002e-06,4.1859999999999999e+00
5.9600000000000000e+02,2.1579999999999999e-06,4.1859999999999999e+00
6.0000000000000000e+02,1.5500000000000000e-06,4.1859999999999999e+00
6.0400000000000000e+02,1.7439999999999999e-06,4.1859999999999999e+00
6.0800000000000000e+02,1.0750000000000001e-06,4.1859999999999999e+00
6.1200000000000000e+02,4.9900000000000001e-07,4.1859999999999999e+00
6.1600000000000000e+02,4.1549999999999998e-07,4.1859999999999999e+00
6.2000000000000000e+02,1.2720000000000001e-06,4.1859999999999999e+00
6.2400000000000000e+02,1.1090000000000001e-06,4.1859999999999999e+00
6.2800000000000000e+02,8.5290000000000002e-07,4.1859999999999999e+00
6.3200000000000000e+02,7.7100000000000001e-07,4.1859999999999999e+00
6.3600000000000000e+02,1.0020000000000001e-06,4.1859999999999999e+00
6.4000000000000000e+02,3.9140000000000002e-07,4.1859999999999999e+00
6.4400000000000000e+02,7.0350000000000002e-07,4.1859999999999999e+00
6.4800000000000000e+02,7.7459999999999996e-07,4.1859999999999999e+00
6.5200000000000000e+02,4.2380000000000002e-07,4.1859999999999999e+00
6.5600000000000000e+02,4.9040000000000000e-07,4.1859999999999999e+00
6.6000000000000000e+02,7.5290000000000003e-07,4.1859999999999999e+00
6.6400000000000000e+02,4.5950000000000001e-07,4.1859999999999999e+00
6.6800000000000000e+02,4.7199999999999999e-07,4.1859999999999999e+00
6.7200000000000000e+02,4.8640000000000001e-07,4.1859999999999999e+00
6.7600000000000000e+02,6.4290000000000002e-07,4.1859999999999999e+00
6.8000000000000000e+02,7.9110000000000004e-07,4.1859999999999999e+00
6.8400000000000000e+02,5.3769999999999995e-07,4.1859999999999999e+00
6.8800000000000000e+02,5.5970000000000002e-07,4.1859999999999999e+00
6.9200000000000000e+02,5.8469999999999999e-07,4.1859999999999999e+00
6.9600000000000000e+02,6.1080000000000004e-07,4.1859999999999999e+00
7.0000000000000000e+02,6.3929999999999996e-07,4.1859999999999999e+00
7.0400000000000000e+02,6.7179999999999997e-07,4.1859999999999999e+00
7.0800000000000000e+02,7.0900000000000001e-07,4.1859999999999999e+00
7.1200000000000000e+02,1.1080000000000000e-06,4.1859999999999999e+00
7.1600000000000000e+02,1.0370000000000000e-06,4.1859999999999999e+00
7.2000000000000000e+02,8.4229999999999997e-07,4.1859999999999999e+00
7.2400000000000000e+02,9.0149999999999997e-07,4.1859999999999999e+00
7.2800000000000000e+02,9.6349999999999997e-07,4.1859999999999999e+00
7.3200000000000000e+02,1.0350000000000000e-06,4.1859999999999999e+00
7.3600000000000000e+02,1.1260000000000001e-06,4.1859999999999999e+00
7.4000000000000000e+02,1.2260000000000000e-06,4.1859999999999999e+00
7.4400000000000000e+02,1.3349999999999999e-06,4.1859999999999999e+00
7.4800000000000000e+02,1.4610000000000001e-06,4.1859999999999999e+00
7.5200000000000000e+02,1.6270000000000001e-06,4.1859999999999999e+00
7.5600000000000000e+02,1.7960000000000000e-06,4.1859999999999999e+00
7.6000000000000000e+02,1.9860000000000001e-06,4.1859999999999999e+00
7.6400000000000000e+02,2.2189999999999998e-06,4.1859999999999999e+00
7.6800000000000000e+02,2.4820000000000001e-06,4.1859999999999999e+00
7.7200000000000000e+02,2.7620000000000000e-06,4.1859999999999999e+00
7.7600000000000000e+02,3.0769999999999999e-06,4.1859999999999999e+00
7.8000000000000000e+02,3.5080000000000001e-06,4.1859999999999999e+00
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,4.1210000000000004e+00
3.8400000000000000e+02,3.4880000000000000e-07,4.1210000000000004e+00
3.8800000000000000e+02,3.1210000000000000e-07,4.1210000000000004e+00
3.9200000000000000e+02,2.8120000000000000e-07,4.1210000000000004e+00
3.9600000000000000e+02,2.4870000000000000e-07,4.1210000000000004e+00
4.0000000000000000e+02,2.2760000000000000e-07,4.1210000000000004e+00
4.0400000000000000e+02,2.1080000000000001e-07,4.1210000000000004e+00
4.0800000000000000e+02,1.9929999999999999e-07,4.1210000000000004e+00
4.1200000000000000e+02,1.9160000000000000e-07,4.1210000000000004e+00
4.1600000000000000e+02,1.8930000000000001e-07,4.1210000000000004e+00
4.2000000000000000e+02,1.8990000000000000e-07,4.1210000000000004e+00
4.2400000000000000e+02,1.9259999999999999e-07,4.1210000000000004e+00
4.2800000000000000e+02,1.9719999999999999e-07,4.1210000000000004e+00
4.3200000000000000e+02,2.0310000000000001e-07,4.1210000000000004e+00
4.3600000000000000e+02,2.0970000000000001e-07,4.1210000000000004e+00
4.4000000000000000e+02,2.1630000000000000e-07,4.1210000000000004e+00
4.4400000000000000e+02,2.2329999999999999e-07,4.1210000000000004e+00
4.4800000000000000e+02,2.5660000000000001e-07,4.1210000000000004e+00
4.5200000000000000e+02,6.9820000000000004e-07,4.1210000000000004e+00
4.5600000000000000e+02,7.8950000000000002e-07,4.1210000000000004e+00
4.6000000000000000e+02,8.3959999999999997e-07,4.1210000000000004e+00
4.6400000000000000e+02,1.1519999999999999e-06,4.1210000000000004e+00
4.6800000000000000e+02,2.4860000000000000e-06,4.1210000000000004e+00
4.7200000000000000e+02,4.5700000000000003e-06,4.1210000000000004e+00
4.7600000000000000e+02,8.3250000000000008e-06,4.1210000000000004e+00
4.8000000000000000e+02,1.3140000000000000e-05,4.1210000000000004e+00
4.8400000000000000e+02,2.1330000000000001e-05,4.1210000000000004e+00
4.8800000000000000e+02,3.3710000000000001e-05,4.1210000000000004e+00
4.9200000000000000e+02,5.1589999999999999e-05,4.1210000000000004e+00
4.9600000000000000e+02,7.9110000000000007e-05,4.1210000000000004e+00
5.0000000000000000e+02,1.1860000000000000e-04,4.1210000000000004e+00
5.0400000000000000e+02,1.6210000000000001e-04,4.1210000000000004e+00
5.0800000000000000e+02,2.0350000000000001e-04,4.1210000000000004e+00
5.1200000000000000e+02,2.3340000000000001e-04,4.1210000000000004e+00
5.1600000000000000e+02,2.4240000000000001e-04,4.1210000000000004e+00
5.2000000000000000e+02,2.2540000000000000e-04,4.1210000000000004e+00
5.2400000000000000e+02,1.9310000000000000e-04,4.1210000000000004e+00
5.2800000000000000e+02,1.5990000000000001e-04,4.1210000000000004e+00
5.3200000000000000e+02,1.2990000000000001e-04,4.1210000000000004e+00
5.3600000000000000e+02,1.0470000000000000e-04,4.1210000000000004e+00
5.4000000000000000e+02,8.1600000000000005e-05,4.1210000000000004e+00
5.4400000000000000e+02,6.1790000000000003e-05,4.1210000000000004e+00
5.4800000000000000e+02,4.7360000000000001e-05,4.1210000000000004e+00
5.5200000000000000e+02,3.6300000000000001e-05,4.1210000000000004e+00
5.5600000000000000e+02,2.7589999999999998e-05,4.1210000000000004e+00
5.6000000000000000e+02,2.1019999999999999e-05,4.1210000000000004e+00
5.6400000000000000e+02,1.5489999999999999e-05,4.1210000000000004e+00
5.6800000000000000e+02,1.2590000000000000e-05,4.1210000000000004e+00
5.7200000000000000e+02,9.2299999999999997e-06,4.1210000000000004e+00
5.7600000000000000e+02,7.0859999999999996e-06,4.1210000000000004e+00
5.8000000000000000e+02,5.9499999999999998e-06,4.1210000000000004e+00
5.8400000000000000e+02,3.9230000000000004e-06,4.1210000000000004e+00
5.8800000000000000e+02,2.9349999999999999e-06,4.1210000000000004e+00
5.9200000000000000e+02,2.4559999999999999e-06,4.1210000000000004e+00
5.9600000000000000e+02,2.3700000000000002e-06,4.1210000000000004e+00
6.0000000000000000e+02,1.6410000000000000e-06,4.1210000000000004e+00
6.0400000000000000e+02,1.7310000000000000e-06,4.1210000000000004e+00
6.0800000000000000e+02,6.6810000000000001e-07,4.1210000000000004e+00
6.1200000000000000e+02,7.4079999999999996e-07,4.1210000000000004e+00
6.1600000000000000e+02,5.7250000000000002e-07,4.1210000000000004e+00
6.2000000000000000e+02,3.9999999999999998e-07,4.1210000000000004e+00
6.2400000000000000e+02,7.9579999999999997e-07,4.1210000000000004e+00
6.2800000000000000e+02,7.5059999999999996e-07,4.1210000000000004e+00
6.3200000000000000e+02,6.0640000000000003e-07,4.1210000000000004e+00
6.3600000000000000e+02,7.6240000000000000e-07,4.1210000000000004e+00
6.4000000000000000e+02,1.0260000000000000e-06,4.1210000000000004e+00
6.4400000000000000e+02,7.0350000000000002e-07,4.1210000000000004e+00
6.4800000000000000e+02,7.7459999999999996e-07,4.1210000000000004e+00
6.5200000000000000e+02,4.2380000000000002e-07,4.1210000000000004e+00
6.5600000000000000e+02,4.3550000000000000e-07,4.1210000000000004e+00
6.6000000000000000e+02,4.4719999999999998e-07,4.1210000000000004e+00
6.6400000000000000e+02,4.5950000000000001e-07,4.1210000000000004e+00
6.6800000000000000e+02,4.7199999999999999e-07,4.1210000000000004e+00
6.7200000000000000e+02,4.8640000000000001e-07,4.1210000000000004e+00
6.7600000000000000e+02,5.0220000000000004e-07,4.1210000000000004e+00
6.8000000000000000e+02,5.1900000000000003e-07,4.1210000000000004e+00
6.8400000000000000e+02,5.3769999999999995e-07,4.1210000000000004e+00
6.8800000000000000e+02,5.5970000000000002e-07,4.1210000000000004e+00
6.9200000000000000e+02,5.8469999999999999e-07,4.1210000000000004e+00
6.9600000000000000e+02,6.1080000000000004e-07,4.1210000000000004e+00
7.0000000000000000e+02,1.0669999999999999e-06,4.1210000000000004e+00
7.0400000000000000e+02,1.8300000000000001e-06,4.1210000000000004e+00
7.0800000000000000e+02,7.0900000000000001e-07,4.1210000000000004e+00
7.1200000000000000e+02,7.4730000000000003e-07,4.1210000000000004e+00
7.1600000000000000e+02,7.9029999999999998e-07,4.1210000000000004e+00
7.2000000000000000e+02,8.4229999999999997e-07,4.1210000000000004e+00
7.2400000000000000e+02,9.0149999999999997e-07,4.1210000000000004e+00
7.2800000000000000e+02,9.6349999999999997e-07,4.1210000000000004e+00
7.3200000000000000e+02,1.0350000000000000e-06,4.1210000000000004e+00
7.3600000000000000e+02,1.1260000000000001e-06,4.1210000000000004e+00
7.4000000000000000e+02,1.2260000000000000e-06,4.1210000000000004e+00
7.4400000000000000e+02,1.3349999999999999e-06,4.1210000000000004e+00
7.4800000000000000e+02,1.4610000000000001e-06,4.1210000000000004e+00
7.5200000000000000e+02,1.6270000000000001e-06,4.1210000000000004e+00
7.5600000000000000e+02,1.7960000000000000e-06,4.1210000000000004e+00
7.6000000000000000e+02,1.9860000000000001e-06,4.1210000000000004e+00
7.6400000000000000e+02,2.4559999999999999e-06,4.1210000000000004e+00
7.6800000000000000e+02,4.1479999999999999e-06,4.1210000000000004e+00
7.7200000000000000e+02,2.7620000000000000e-06,4.1210000000000004e+00
7.7600000000000000e+02,5.4620000000000004e-06,4.1210000000000004e+00
7.8000000000000000e+02,3.5090000000000002e-06,4.1210000000000004e+00
wavelength, power, luminance
3.8000000000000000e+02,3.8210000000000001e-07,4.1840000000000002e+00
3.8400000000000000e+02,3.4880000000000000e-07,4.1840000000000002e+00
3.8800000000000000e+02,3.1210000000000000e-07,4.1840000000000002e+00
3.9200000000000000e+02,2.8120000000000000e-07,4.1840000000000002e+00
3.9600000000000000e+02,3.0199999999999998e-07,4.1840000000000002e+00
4.0000000000000000e+02,5.7710000000000005e-07,4.1840000000000002e+00
4.0400000000000000e+02,2.1080000000000001e-07,4.1840000000000002e+00
4.0800000000000000e+02,1.9929999999999999e-07,4.1840000000000002e+00
4.1200000000000000e+02,1.9160000000000000e-07,4.1840000000000002e+00
4.1600000000000000e+02,1.8930000000000001e-07,4.1840000000000002e+00
4.2000000000000000e+02,1.8990000000000000e-07,4.1840000000000002e+00
4.2400000000000000e+02,1.9259999999999999e-07,4.1840000000000002e+00
4.2800000000000000e+02,1.9719999999999999e-07,4.1840000000000002e+00
4.3200000000000000e+02,2.0310000000000001e-07,4.1840000000000002e+00
4.3600000000000000e+02,2.0970000000000001e-07,4.1840000000000002e+00
4.4000000000000000e+02,2.1630000000000000e-07,4.1840000000000002e+00
4.4400000000000000e+02,3.9999999999999998e-07,4.1840000000000002e+00
4.4800000000000000e+02,8.8029999999999996e-07,4.1840000000000002e+00
4.5200000000000000e+02,7.9260000000000004e-07,4.1840000000000002e+00
4.5600000000000000e+02,4.7510000000000001e-07,4.1840000000000002e+00
4.6000000000000000e+02,1.0650000000000000e-06,4.1840000000000002e+00
4.6400000000000000e+02,1.4820000000000000e-06,4.1840000000000002e+00
4.6800000000000000e+02,2.3659999999999999e-06,4.1840000000000002e+00
4.7200000000000000e+02,4.5539999999999999e-06,4.1840000000000002e+00
4.7600000000000000e+02,8.5920000000000001e-06,4.1840000000000002e+00
4.8000000000000000e+02,1.3440000000000000e-05,4.1840000000000002e+00
4.8400000000000000e+02,2.2039999999999999e-05,4.1840000000000002e+00
4.8800000000000000e+02,3.4929999999999999e-05,4.1840000000000002e+00
4.9200000000000000e+02,5.3390000000000002e-05,4.1840000000000002e+00
4.9600000000000000e+02,8.1799999999999996e-05,4.1840000000000002e+00
5.0000000000000000e+02,1.2110000000000000e-04,4.1840000000000002e+00
5.0400000000000000e+02,1.6569999999999999e-04,4.1840000000000002e+00
5.0800000000000000e+02,2.0890000000000001e-04,4.1840000000000002e+00
5.1200000000000000e+02,2.3870000000000000e-04,4.1840000000000002e+00
5.1600000000000000e+02,2.4699999999999999e-04,4.1840000000000002e+00
5.2000000000000000e+02,2.2850000000000000e-04,4.1840000000000002e+00
5.2400000000000000e+02,1.9589999999999999e-04,4.1840000000000002e+00
5.2800000000000000e+02,1.6170000000000000e-04,4.1840000000000002e+00
5.3200000000000000e+02,1.3119999999999999e-04,4.1840000000000002e+00
5.3600000000000000e+02,1.0590000000000000e-04,4.1840000000000002e+00
5.4000000000000000e+02,8.3310000000000000e-05,4.1840000000000002e+00
5.4400000000000000e+02,6.1820000000000001e-05,4.1840000000000002e+00
5.4800000000000000e+02,4.7979999999999998e-05,4.1840000000000002e+00
5.5200000000000000e+02,3.6409999999999999e-05,4.1840000000000002e+00
5.5600000000000000e+02,2.7370000000000001e-05,4.1840000000000002e+00
5.6000000000000000e+02,2.0599999999999999e-05,4.1840000000000002e+00
5.6400000000000000e+02,1.6150000000000000e-05,4.1840000000000002e+00
5.6800000000000000e+02,1.2279999999999999e-05,4.1840000000000002e+00
5.7200000000000000e+02,9.2299999999999997e-06,4.1840000000000002e+00
5.7600000000000000e+02,6.7590000000000000e-06,4.1840000000000002e+00
5.8000000000000000e+02,5.6600000000000000e-06,4.1840000000000002e+00
5.8400000000000000e+02,4.7450000000000003e-06,4.1840000000000002e+00
5.8800000000000000e+02,3.8179999999999997e-06,4.1840000000000002e+00
5.9200000000000000e+02,1.8729999999999999e-06,4.1840000000000002e+00
5.9600000000000000e+02,2.2280000000000001e-06,4.1840000000000002e+00
6.0000000000000000e+02,1.2010000000000000e-06,4.1840000000000002e+00
6.0400000000000000e+02,9.0330000000000000e-07,4.1840000000000002e+00
6.0800000000000000e+02,1.2890000000000001e-06,4.1840000000000002e+00
6.1200000000000000e+02,1.5590000000000000e-06,4.1840000000000002e+00
6.1600000000000000e+02,8.3089999999999996e-07,4.1840000000000002e+00
6.2000000000000000e+02,4.3239999999999998e-07,4.1840000000000002e+00
6.2400000000000000e+02,1.2419999999999999e-06,4.1840000000000002e+00
6.2800000000000000e+02,1.3060000000000001e-06,4.1840000000000002e+00
6.3200000000000000e+02,1.2130000000000001e-06,4.1840000000000002e+00
6.3600000000000000e+02,8.9630000000000000e-07,4.1840000000000002e+00
6.4000000000000000e+02,7.0859999999999998e-07,4.1840000000000002e+00
6.4400000000000000e+02,4.0190000000000002e-07,4.1840000000000002e+00
6.4800000000000000e+02,4.1279999999999999e-07,4.1840000000000002e+00
6.5200000000000000e+02,7.4130000000000000e-07,4.1840000000000002e+00
6.5600000000000000e+02,4.6279999999999999e-07,4.1840000000000002e+00
6.6000000000000000e+02,4.4719999999999998e-07,4.1840000000000002e+00
6.6400000000000000e+02,4.5950000000000001e-07,4.1840000000000002e+00
6.6800000000000000e+02,4.7199999999999999e-07,4.1840000000000002e+00
6.7200000000000000e+02,4.8640000000000001e-07,4.1840000000000002e+00
6.7600000000000000e+02,5.0220000000000004e-07,4.1840000000000002e+00
6.8000000000000000e+02,5.1900000000000003e-07,4.1840000000000002e+00
6.8400000000000000e+02,5.3769999999999995e-07,4.1840000000000002e+00
6.8800000000000000e+02,5.5970000000000002e-07,4.1840000000000002e+00
6.9200000000000000e+02,5.8469999999999999e-07,4.1840000000000002e+00
6.9600000000000000e+02,8.9630000000000000e-07,4.1840000000000002e+00
7.0000000000000000e+02,8.5120000000000000e-07,4.1840000000000002e+00
7.0400000000000000e+02,6.7179999999999997e-07,4.1840000000000002e+00
7.0800000000000000e+02,7.0900000000000001e-07,4.1840000000000002e+00
7.1200000000000000e+02,7.4730000000000003e-07,4.1840000000000002e+00
7.1600000000000000e+02,7.9029999999999998e-07,4.1840000000000002e+00
7.2000000000000000e+02,8.4229999999999997e-07,4.1840000000000002e+00
7.2400000000000000e+02,9.0149999999999997e-07,4.1840000000000002e+00
7.2800000000000000e+02,9.6349999999999997e-07,4.1840000000000002e+00
7.3200000000000000e+02,1.0350000000000000e-06,4.1840000000000002e+00
7.3600000000000000e+02,1.1260000000000001e-06,4.1840000000000002e+00
7.4000000000000000e+02,2.1260000000000001e-06,4.1840000000000002e+00
7.4400000000000000e+02,3.2279999999999998e-06,4.1840000000000002e+00
7.4800000000000000e+02,1.7579999999999999e-06,4.1840000000000002e+00
7.5200000000000000e+02,1.6270000000000001e-06,4.1840000000000002e+00
7.5600000000000000e+02,1.7960000000000000e-06,4.1840000000000002e+00
7.6000000000000000e+02,1.9860000000000001e-06,4.1840000000000002e+00
7.6400000000000000e+02,2.2189999999999998e-06,4.1840000000000002e+00
7.6800000000000000e+02,2.4820000000000001e-06,4.1840000000000002e+00
7.7200000000000000e+02,2.7620000000000000e-06,4.1840000000000002e+00
7.7600000000000000e+02,3.0769999999999999e-06,4.1840000000000002e+00
7.8000000000000000e+02,3.5080000000000001e-06,4.1840000000000002e+00
